,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,1,1,1
Tiles,1,1,1
Tiles,0,0,1
,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
Tiles,1,1,1
Tiles,1,1,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,1,1,1
,0,0,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,1,1,1
Tiles,1,1,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
Tiles,1,1,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,1,1,1
Tiles,1,1,1
,0,0,1
,0,0,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,1,1,1
Tiles,1,1,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
Tiles,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
,0,0,1
